3.497791443e+02,7.334455731e-04
3.498888550e+02,1.379764872e-03
3.499985962e+02,5.053329514e-04
3.501083374e+02,1.379764872e-03
3.502180786e+02,-5.972116487e-04
3.503278503e+02,8.665113128e-04
3.504375916e+02,2.311224816e-03
3.505473633e+02,1.037595794e-03
3.506571350e+02,1.398774213e-03
3.507669067e+02,9.805676527e-04
3.508767090e+02,8.665113128e-04
3.509864807e+02,1.493821153e-03
3.510962830e+02,7.714643725e-04
3.512060852e+02,1.441545319e-04
3.513158875e+02,1.061357543e-04
3.514256897e+02,8.094831719e-04
3.515355225e+02,6.764174323e-04
3.516453552e+02,1.151652192e-03
3.517551880e+02,4.292953818e-04
3.518650208e+02,4.910758798e-05
3.519748535e+02,6.193892332e-04
3.520847168e+02,1.607877435e-03
3.521945801e+02,3.912765824e-04
3.523044128e+02,9.995769942e-04
3.524143066e+02,6.383986329e-04
3.525241699e+02,2.026084112e-03
3.526340332e+02,6.341215223e-03
3.527439270e+02,8.603332564e-03
3.528538208e+02,4.896502011e-03
3.529637146e+02,1.969055971e-03
3.530736389e+02,1.061357543e-04
3.531835327e+02,2.178159077e-03
3.532934570e+02,-1.110465149e-03
3.534033813e+02,1.398774213e-03
3.535133057e+02,4.863235226e-04
3.536232300e+02,7.144362316e-04
3.537331848e+02,-3.310801985e-04
3.538431091e+02,1.189670875e-03
3.539530640e+02,-7.920578355e-06
3.540630188e+02,3.152390418e-04
3.541730042e+02,3.532578121e-04
3.542829590e+02,8.475019131e-04
3.543929443e+02,-2.740520285e-04
3.545029297e+02,9.995769942e-04
3.546129150e+02,-1.490652910e-03
3.547229004e+02,5.053329514e-04
3.548328857e+02,-6.732491893e-04
3.549429016e+02,3.152390418e-04
3.550529175e+02,1.569858752e-03
3.551629333e+02,7.524549728e-04
3.552729492e+02,2.392014721e-04
3.553829956e+02,5.053329514e-04
3.554930115e+02,7.334455731e-04
3.556030579e+02,8.284925134e-04
3.557131042e+02,-2.740520285e-04
3.558231506e+02,-5.972116487e-04
3.559332275e+02,-2.692996713e-05
3.560432739e+02,-1.409863034e-04
3.561533508e+02,-2.170238586e-04
3.562634277e+02,3.009819920e-05
3.563735046e+02,4.863235226e-04
3.564836121e+02,2.045093337e-03
3.565936890e+02,3.009819920e-05
3.567037964e+02,-1.790050737e-04
3.568139038e+02,2.011827019e-04
3.569240112e+02,1.441545319e-04
3.570341187e+02,-6.352303899e-04
3.571442566e+02,-7.112679887e-04
3.572543945e+02,3.152390418e-04
3.573645325e+02,-5.211741081e-04
3.574746704e+02,9.615582530e-04
3.575848083e+02,4.292953818e-04
3.576949768e+02,-8.443336701e-04
3.578051147e+02,2.011827019e-04
3.579152832e+02,-4.451365385e-04
3.580254517e+02,-7.920578355e-06
3.581356506e+02,-5.211741081e-04
3.582458191e+02,-7.873055292e-04
3.583560181e+02,7.524549728e-04
3.584662170e+02,1.854999573e-03
3.585764160e+02,-7.873055292e-04
3.586866150e+02,1.303727273e-03
3.587968445e+02,-5.972116487e-04
3.589070435e+02,1.108881042e-05
3.590172729e+02,1.417783555e-03
3.591275024e+02,4.102859821e-04
3.592377319e+02,6.383986329e-04
3.593479919e+02,1.702924492e-03
3.594582214e+02,1.550849294e-03
3.595684814e+02,9.425488533e-04
3.596787415e+02,-7.112679887e-04
3.597890015e+02,1.950046513e-03
3.598992920e+02,3.641882213e-03
3.600095520e+02,5.808952264e-03
3.601198425e+02,2.672403352e-03
3.602301331e+02,5.433516926e-04
3.603404236e+02,-2.170238586e-04
3.604507446e+02,8.094831719e-04
3.605610352e+02,5.243422929e-04
3.606713562e+02,8.665113128e-04
3.607816772e+02,1.607877435e-03
3.608919983e+02,1.208680333e-03
3.610023193e+02,-8.395813347e-05
3.611126709e+02,1.988065196e-03
3.612229919e+02,2.201920870e-04
3.613333435e+02,8.665113128e-04
3.614436951e+02,2.007074654e-03
3.615540771e+02,1.208680333e-03
3.616644287e+02,6.341215223e-03
3.617748108e+02,9.235395119e-04
3.618851929e+02,6.764174323e-04
3.619955750e+02,6.811697676e-05
3.621059570e+02,9.805676527e-04
3.622163391e+02,4.292953818e-04
3.623267517e+02,-1.091455808e-03
3.624371643e+02,1.094623934e-03
3.625475769e+02,3.152390418e-04
3.626579895e+02,1.265708474e-03
3.627684021e+02,-1.029675259e-04
3.628788452e+02,-1.219769110e-04
3.629892883e+02,1.398774213e-03
3.630997009e+02,6.383986329e-04
3.632101746e+02,7.524549728e-04
3.633206177e+02,8.855207125e-04
3.634310608e+02,3.009819920e-05
3.635415344e+02,1.151652192e-03
3.636520081e+02,-1.300559030e-03
3.637624817e+02,1.398774213e-03
3.638729553e+02,-2.170238586e-04
3.639834595e+02,2.582108718e-04
3.640939636e+02,2.582108718e-04
3.642044373e+02,2.772202715e-04
3.643149414e+02,4.673141520e-04
3.644254761e+02,-9.964088676e-04
3.645359802e+02,-2.170238586e-04
3.646465149e+02,-2.360332437e-04
3.647570496e+02,8.094831719e-04
3.648675842e+02,9.995769942e-04
3.649781189e+02,2.392014721e-04
3.650886536e+02,7.524549728e-04
3.651992188e+02,-5.401834496e-04
3.653097534e+02,7.714643725e-04
3.654203186e+02,-5.021647085e-04
3.655309143e+02,3.912765824e-04
3.656414795e+02,1.227689674e-03
3.657520447e+02,-8.395813347e-05
3.658626404e+02,-7.492867298e-04
3.659732361e+02,1.037595794e-03
3.660838318e+02,1.835990115e-03
3.661944275e+02,8.665113128e-04
3.663050537e+02,4.483047524e-04
3.664156494e+02,2.772202715e-04
3.665262756e+02,-1.980144734e-04
3.666369019e+02,3.722672118e-04
3.667475281e+02,3.532578121e-04
3.668581848e+02,2.011827019e-04
3.669688110e+02,-5.401834496e-04
3.670794678e+02,1.588868094e-03
3.671901245e+02,6.574080326e-04
3.673007812e+02,4.102859821e-04
3.674114685e+02,2.582108718e-04
3.675221252e+02,7.904737722e-04
3.676328125e+02,-1.072446350e-03
3.677434998e+02,1.531839953e-03
3.678541870e+02,2.392014721e-04
3.679648743e+02,-9.773994097e-04
3.680755920e+02,3.342484124e-04
3.681862793e+02,1.588868094e-03
3.682969971e+02,7.714643725e-04
3.684077148e+02,2.201920870e-04
3.685184631e+02,8.475019131e-04
3.686291809e+02,1.531839953e-03
3.687399292e+02,-2.170238586e-04
3.688506470e+02,5.433516926e-04
3.689613953e+02,2.011827019e-04
3.690721741e+02,1.626886893e-03
3.691829224e+02,1.398774213e-03
3.692936707e+02,1.969055971e-03
3.694044495e+02,1.988065196e-03
3.695152283e+02,2.772202715e-04
3.696260071e+02,6.383986329e-04
3.697368164e+02,-1.029675259e-04
3.698475952e+02,-7.302773884e-04
3.699584045e+02,3.152390418e-04
3.700692139e+02,-8.063149289e-04
3.701800232e+02,2.011827019e-04
3.702908325e+02,2.011827019e-04
3.704016418e+02,1.094623934e-03
3.705124817e+02,-6.494874833e-05
3.706233215e+02,-2.930614282e-04
3.707341614e+02,-1.219769110e-04
3.708450012e+02,2.582108718e-04
3.709558411e+02,1.341746072e-03
3.710667114e+02,-5.021647085e-04
3.711775513e+02,-3.120707988e-04
3.712884216e+02,-9.013618692e-04
3.713992920e+02,1.037595794e-03
3.715101929e+02,1.398774213e-03
3.716210632e+02,-1.148483949e-03
3.717319641e+02,1.189670875e-03
3.718428650e+02,-2.170238586e-04
3.719537659e+02,6.811697676e-05
3.720646667e+02,8.712636918e-05
3.721755676e+02,-3.310801985e-04
3.722864990e+02,1.061357543e-04
3.723974304e+02,9.805676527e-04
3.725083618e+02,4.673141520e-04
3.726192932e+02,1.151652192e-03
3.727302246e+02,9.235395119e-04
3.728411560e+02,1.284717931e-03
3.729521179e+02,-8.633430698e-04
3.730630798e+02,-8.253243286e-04
3.731740417e+02,-8.253243286e-04
3.732850037e+02,1.969055971e-03
3.733959961e+02,-5.782022490e-04
3.735069580e+02,1.569858752e-03
3.736179504e+02,-8.253243286e-04
3.737289429e+02,8.094831719e-04
3.738399353e+02,2.011827019e-04
3.739509583e+02,9.805676527e-04
3.740619507e+02,-3.120707988e-04
3.741729736e+02,-9.773994097e-04
3.742839966e+02,-1.528671710e-03
3.743950195e+02,1.417783555e-03
3.745060425e+02,2.962296421e-04
3.746170959e+02,-1.091455808e-03
3.747281494e+02,4.102859821e-04
3.748391724e+02,9.805676527e-04
3.749502258e+02,-9.773994097e-04
3.750613098e+02,5.623610923e-04
3.751723633e+02,-2.740520285e-04
3.752834473e+02,2.772202715e-04
3.753945007e+02,2.392014721e-04
3.755055847e+02,1.151652192e-03
3.756166687e+02,-1.110465149e-03
3.757277832e+02,-1.015418209e-03
3.758388672e+02,-1.219769110e-04
3.759499817e+02,1.170661533e-03
3.760610962e+02,1.607877435e-03
3.761722107e+02,2.772202715e-04
3.762833252e+02,2.582108718e-04
3.763944397e+02,-7.873055292e-04
3.765055847e+02,9.045301122e-04
3.766167297e+02,1.740943175e-03
3.767278748e+02,-8.443336701e-04
3.768390198e+02,1.061357543e-04
3.769501648e+02,2.392014721e-04
3.770613403e+02,1.912027714e-03
3.771725159e+02,-1.599956886e-04
3.772836609e+02,-3.500895691e-04
3.773948364e+02,3.009819920e-05
3.775060425e+02,2.582108718e-04
3.776172180e+02,1.265708474e-03
3.777284241e+02,8.284925134e-04
3.778396301e+02,-1.528671710e-03
3.779508362e+02,4.483047524e-04
3.780620422e+02,-1.357587171e-03
3.781732483e+02,1.056605252e-03
3.782844849e+02,-8.633430698e-04
3.783956909e+02,3.152390418e-04
3.785069275e+02,1.056605252e-03
3.786181641e+02,1.108881042e-05
3.787294006e+02,4.910758798e-05
3.788406677e+02,-8.633430698e-04
3.789519348e+02,7.714643725e-04
3.790631714e+02,6.003798917e-04
3.791744385e+02,-1.072446350e-03
3.792857361e+02,-3.881083685e-04
3.793970032e+02,1.379764872e-03
3.795082703e+02,1.969055971e-03
3.796195679e+02,-6.162210484e-04
3.797308655e+02,1.132642734e-03
3.798421631e+02,6.811697676e-05
3.799534607e+02,-1.029675259e-04
3.800647888e+02,4.910758798e-05
3.801760864e+02,-1.205512090e-03
3.802874146e+02,-1.604709309e-03
3.803987427e+02,1.874008914e-03
3.805100708e+02,5.813704920e-04
3.806214294e+02,6.811697676e-05
3.807327576e+02,2.392014721e-04
3.808441162e+02,6.003798917e-04
3.809554749e+02,5.243422929e-04
3.810668335e+02,-1.015418209e-03
3.811781921e+02,-1.357587171e-03
3.812895813e+02,-1.205512090e-03
3.814009399e+02,-1.409863034e-04
3.815123291e+02,-2.360332437e-04
3.816237183e+02,-5.591928493e-04
3.817351074e+02,1.056605252e-03
3.818464966e+02,-4.071177391e-04
3.819579163e+02,1.018586452e-03
3.820693359e+02,4.102859821e-04
3.821807556e+02,4.483047524e-04
3.822921753e+02,3.532578121e-04
3.824035950e+02,-1.680746791e-03
3.825150146e+02,1.631639170e-04
3.826264648e+02,7.524549728e-04
3.827379150e+02,1.441545319e-04
3.828493652e+02,3.152390418e-04
3.829608154e+02,-2.550426289e-04
3.830722656e+02,2.582108718e-04
3.831837158e+02,2.201920870e-04
3.832951965e+02,1.821733167e-04
3.834066772e+02,-6.494874833e-05
3.835181580e+02,1.455802354e-03
3.836296387e+02,-2.692996713e-05
3.837411499e+02,1.094623934e-03
3.838526306e+02,-2.360332437e-04
3.839641418e+02,1.061357543e-04
3.840756531e+02,-5.591928493e-04
3.841871643e+02,-5.782022490e-04
3.842986755e+02,-6.542397896e-04
3.844102173e+02,1.664905692e-03
3.845217285e+02,2.011827019e-04
3.846332703e+02,-1.980144734e-04
3.847448120e+02,8.665113128e-04
3.848563538e+02,1.379764872e-03
3.849679260e+02,-3.690989688e-04
3.850794678e+02,2.011827019e-04
3.851910400e+02,2.064102795e-03
3.853026123e+02,7.334455731e-04
3.854141846e+02,7.144362316e-04
3.855257568e+02,1.251451467e-04
3.856373596e+02,3.152390418e-04
3.857489319e+02,1.455802354e-03
3.858605347e+02,-2.360332437e-04
3.859721375e+02,5.623610923e-04
3.860837402e+02,2.938534832e-03
3.861953735e+02,-4.451365385e-04
3.863069763e+02,-2.360332437e-04
3.864186096e+02,-7.302773884e-04
3.865302429e+02,-5.021647085e-04
3.866418762e+02,-4.261271388e-04
3.867535095e+02,-4.593935591e-05
3.868651428e+02,-2.740520285e-04
3.869768066e+02,-1.091455808e-03
3.870884705e+02,-8.063149289e-04
3.872001343e+02,5.433516926e-04
3.873117981e+02,-6.162210484e-04
3.874234619e+02,7.714643725e-04
3.875351257e+02,-5.972116487e-04
3.876468201e+02,7.524549728e-04
3.877585144e+02,7.524549728e-04
3.878702087e+02,2.582108718e-04
3.879819031e+02,-4.071177391e-04
3.880935974e+02,-6.922585890e-04
3.882053223e+02,1.189670875e-03
3.883170471e+02,-1.129474491e-03
3.884287415e+02,1.759952633e-03
3.885404968e+02,-6.542397896e-04
3.886522217e+02,2.582108718e-04
3.887639465e+02,-6.494874833e-05
3.888757019e+02,3.152390418e-04
3.889874573e+02,-7.682961295e-04
3.890991821e+02,5.243422929e-04
3.892109680e+02,8.475019131e-04
3.893227234e+02,1.170661533e-03
3.894344788e+02,2.582108718e-04
3.895462646e+02,1.056605252e-03
3.896580505e+02,-1.790050737e-04
3.897698364e+02,5.243422929e-04
3.898816223e+02,2.962296421e-04
3.899934082e+02,1.151652192e-03
3.901052246e+02,-1.395605970e-03
3.902170410e+02,-1.029675259e-04
3.903288269e+02,4.292953818e-04
3.904406433e+02,2.772202715e-04
3.905524902e+02,4.483047524e-04
3.906643066e+02,3.912765824e-04
3.907761536e+02,1.227689674e-03
3.908879700e+02,3.532578121e-04
3.909998169e+02,1.874008914e-03
3.911116638e+02,-1.186502748e-03
3.912235413e+02,-8.253243286e-04
3.913353882e+02,-2.930614282e-04
3.914472656e+02,4.292953818e-04
3.915591431e+02,1.303727273e-03
3.916710205e+02,-5.401834496e-04
3.917828979e+02,-3.690989688e-04
3.918947754e+02,1.061357543e-04
3.920066833e+02,-1.604709309e-03
3.921185608e+02,9.425488533e-04
3.922304688e+02,9.615582530e-04
3.923423767e+02,-7.920578355e-06
3.924542847e+02,3.342484124e-04
3.925662231e+02,-1.262540231e-03
3.926781311e+02,2.201920870e-04
3.927900696e+02,-1.851831330e-03
3.929020081e+02,-1.471643569e-03
3.930139465e+02,-2.692996713e-05
3.931258850e+02,1.056605252e-03
3.932378540e+02,6.003798917e-04
3.933497925e+02,-7.920578355e-06
3.934617615e+02,1.108881042e-05
3.935737305e+02,-6.494874833e-05
3.936856995e+02,6.574080326e-04
3.937976685e+02,-2.930614282e-04
3.939096680e+02,-5.211741081e-04
3.940216675e+02,6.954268320e-04
3.941336365e+02,4.483047524e-04
3.942456360e+02,9.615582530e-04
3.943576660e+02,3.722672118e-04
3.944696655e+02,-1.205512090e-03
3.945816650e+02,-5.401834496e-04
3.946936951e+02,-3.500895691e-04
3.948057251e+02,-5.782022490e-04
3.949177551e+02,3.532578121e-04
3.950297852e+02,-1.908859471e-03
3.951418457e+02,-8.395813347e-05
3.952538757e+02,5.053329514e-04
3.953659363e+02,-4.451365385e-04
3.954779968e+02,8.475019131e-04
3.955900574e+02,9.045301122e-04
3.957021179e+02,3.009819920e-05
3.958141785e+02,1.631639170e-04
3.959262695e+02,3.009819920e-05
3.960383606e+02,1.284717931e-03
3.961504517e+02,1.251451467e-04
3.962625427e+02,9.805676527e-04
3.963746338e+02,-6.352303899e-04
3.964867554e+02,5.433516926e-04
3.965988464e+02,-9.393806686e-04
3.967109680e+02,9.615582530e-04
3.968230896e+02,4.673141520e-04
3.969352112e+02,2.201920870e-04
3.970473328e+02,6.811697676e-05
3.971594849e+02,2.582108718e-04
3.972716370e+02,4.292953818e-04
3.973837585e+02,9.425488533e-04
3.974959106e+02,7.904737722e-04
3.976080933e+02,3.342484124e-04
3.977202454e+02,-2.550426289e-04
3.978323975e+02,6.954268320e-04
3.979445801e+02,-4.071177391e-04
3.980567627e+02,1.569858752e-03
3.981689453e+02,1.018586452e-03
3.982811279e+02,-5.782022490e-04
3.983933411e+02,6.954268320e-04
3.985055237e+02,-2.740520285e-04
3.986177368e+02,-6.922585890e-04
3.987299500e+02,-3.881083685e-04
3.988421631e+02,-4.831553088e-04
3.989543762e+02,-7.873055292e-04
3.990665894e+02,2.582108718e-04
3.991788330e+02,1.061357543e-04
3.992910767e+02,4.292953818e-04
3.994033203e+02,-5.782022490e-04
3.995155640e+02,-5.021647085e-04
3.996278076e+02,1.018586452e-03
3.997400513e+02,-6.352303899e-04
3.998523254e+02,-1.604709309e-03
3.999645996e+02,-1.409863034e-04
4.000768738e+02,2.772202715e-04
4.001891479e+02,-6.352303899e-04
4.003014221e+02,1.455802354e-03
4.004136963e+02,1.037595794e-03
4.005260010e+02,2.201920870e-04
4.006383057e+02,-1.015418209e-03
4.007506104e+02,1.854999573e-03
4.008629150e+02,-2.692996713e-05
4.009752197e+02,4.910758798e-05
4.010875549e+02,7.334455731e-04
4.011998596e+02,5.813704920e-04
4.013121948e+02,6.811697676e-05
4.014245300e+02,4.292953818e-04
4.015368652e+02,2.962296421e-04
4.016492310e+02,-8.395813347e-05
4.017615662e+02,-1.129474491e-03
4.018739319e+02,2.201920870e-04
4.019862976e+02,-9.583900101e-04
4.020986633e+02,3.722672118e-04
4.022110291e+02,1.246699132e-03
4.023233948e+02,9.995769942e-04
4.024357910e+02,-6.494874833e-05
4.025481567e+02,6.764174323e-04
4.026605530e+02,5.433516926e-04
4.027729492e+02,1.151652192e-03
4.028853455e+02,3.532578121e-04
4.029977722e+02,1.151652192e-03
4.031101685e+02,-2.930614282e-04
4.032225952e+02,5.813704920e-04
4.033350220e+02,-7.682961295e-04
4.034474487e+02,-4.451365385e-04
4.035598755e+02,-1.509662368e-03
4.036723022e+02,-9.583900101e-04
4.037847595e+02,2.582108718e-04
4.038972168e+02,-4.451365385e-04
4.040096436e+02,4.292953818e-04
4.041221008e+02,-1.599956886e-04
4.042345886e+02,3.342484124e-04
4.043470459e+02,4.102859821e-04
4.044595337e+02,1.108881042e-05
4.045719910e+02,2.962296421e-04
4.046844788e+02,4.910758798e-05
4.047969666e+02,-3.310801985e-04
4.049094543e+02,-5.211741081e-04
